CVE_ID,Description,CVSS_Score,Status
CVE-1999-1258,"rpc.pwdauthd in SunOS 4.1.1 and earlier does not properly prevent remote access to the daemon, which allows remote attackers to obtain sensitive system information.",0.0,Patched
CVE-1999-1438,Vulnerability in /bin/mail in SunOS 4.1.1 and earlier allows local users to gain root privileges via certain command line arguments.,0.0,Patched
CVE-1999-1211,Vulnerability in in.telnetd in SunOS 4.1.1 and earlier allows local users to gain root privileges.,0.0,Patched
CVE-1999-1212,Vulnerability in in.rlogind in SunOS 4.0.3 and 4.0.3c allows local users to gain root privileges.,0.0,Patched
CVE-1999-1194,"chroot in Digital Ultrix 4.1 and 4.0 is insecurely installed, which allows local users to gain privileges.",0.0,Patched
CVE-1999-1193,"The ""me"" user in NeXT NeXTstep 2.1 and earlier has wheel group privileges, which could allow the me user to use the su command to become root.",0.0,Patched
CVE-1999-1123,The installation of Sun Source (sunsrc) tapes allows local users to gain root privileges via setuid root programs (1) makeinstall or (2) winstall.,0.0,Patched
CVE-1999-1034,Vulnerability in login in AT&T System V Release 4 allows local users to gain privileges.,0.0,Patched
CVE-1999-1415,Vulnerability in /usr/bin/mail in DEC ULTRIX before 4.2 allows local users to gain privileges.,0.0,Patched
CVE-1999-1090,"The default configuration of NCSA Telnet package for Macintosh and PC enables FTP, even though it does not include an ""ftp=yes"" line, which allows remote attackers to read and modify arbitrary files.",0.0,Patched
CVE-1999-0498,"TFTP is not running in a restricted directory, allowing a remote attacker to access sensitive information such as password files.",0.0,Patched
CVE-1999-1468,"rdist in various UNIX systems uses popen to execute sendmail, which allows local users to gain root privileges by modifying the IFS (Internal Field Separator) variable.",0.0,Patched
CVE-1999-0167,"In SunOS, NFS file handles could be guessed, giving unauthorized access to the exported file system.",0.0,Patched
CVE-1999-1493,"Vulnerability in crp in Hewlett Packard Apollo Domain OS SR10 through SR10.3 allows remote attackers to gain root privileges via insecure system calls, (1) pad_$dm_cmd and (2) pad_$def_pfk().",0.0,Patched
CVE-1999-1032,Vulnerability in LAT/Telnet Gateway (lattelnet) on Ultrix 4.1 and 4.2 allows attackers to gain root privileges.,0.0,Patched
CVE-1999-1059,Vulnerability in rexec daemon (rexecd) in AT&T TCP/IP 4.0 for various SVR4 systems allows remote attackers to execute arbitrary commands.,0.0,Patched
CVE-1999-0627,"The rexd service is running, which uses weak authentication that can allow an attacker to execute commands.",0.0,Patched
CVE-1999-1121,The default configuration for UUCP in AIX before 3.2 allows local users to gain root privileges.,0.0,Patched
CVE-1999-0117,AIX passwd allows local users to gain root access.,0.0,Patched
CVE-1999-1119,"FTP installation script anon.ftp in AIX insecurely configures anonymous FTP, which allows remote attackers to execute arbitrary commands.",0.0,Patched
CVE-1999-1142,"SunOS 4.1.2 and earlier allows local users to gain privileges via ""LD_*"" environmental variables to certain dynamically linked setuid or setgid programs such as (1) login, (2) su, or (3) sendmail, that change the real and effective user ids to the same user.",0.0,Patched
CVE-1999-0168,"The portmapper may act as a proxy and redirect service requests from an attacker, making the request appear to come from the local host, possibly bypassing authentication that would otherwise have taken place.  For example, NFS file systems could be mounted through the portmapper despite export restrictions.",0.0,Patched
CVE-1999-0214,Denial of service by sending forged ICMP unreachable packets.,0.0,Patched
CVE-1999-1396,Vulnerability in integer multiplication emulation code on SPARC architectures for SunOS 4.1 through 4.1.2 allows local users to gain root access or cause a denial of service (crash).,0.0,Patched
CVE-1999-1395,Vulnerability in Monitor utility (SYS$SHARE:SPISHR.EXE) in VMS 5.0 through 5.4-2 allows local users to gain privileges.,0.0,Patched
CVE-1999-1306,"Cisco IOS 9.1 and earlier does not properly handle extended IP access lists when the IP route cache is enabled and the ""established"" keyword is set, which could allow attackers to bypass filters.",0.0,Patched
CVE-1999-1466,"Vulnerability in Cisco routers versions 8.2 through 9.1 allows remote attackers to bypass access control lists when extended IP access lists are used on certain interfaces, the IP route cache is enabled, and the access list uses the ""established"" keyword.",0.0,Patched
CVE-1999-1021,"NFS on SunOS 4.1 through 4.1.2 ignores the high order 16 bits in a 32 bit UID, which allows a local user to gain root access if the lower 16 bits are set to 0, as fixed by the NFS jumbo patch upgrade.",0.0,Patched
CVE-1999-1056,Rejected reason: DO NOT USE THIS CANDIDATE NUMBER.  ConsultIDs: CVE-1999-1395.  Reason: This candidate is a duplicate of CVE-1999-1395.  Notes: All CVE users should reference CVE-1999-1395 instead of this candidate.  All references and descriptions in this candidate have been removed to prevent accidental usage,0.0,Patched
CVE-1999-0312,HP ypbind allows attackers with root privileges to modify NIS data.,0.0,Patched
CVE-1999-1507,Sun SunOS 4.1 through 4.1.3 allows local attackers to gain root access via insecure permissions on files and directories such as crash.,0.0,Patched
CVE-1999-1218,Vulnerability in finger in Commodore Amiga UNIX 2.1p2a and earlier allows local users to read arbitrary files.,0.0,Patched
CVE-1999-1312,"Vulnerability in DEC OpenVMS VAX 5.5-2 through 5.0, and OpenVMS AXP 1.0, allows local users to gain system privileges.",0.0,Patched
CVE-1999-1216,"Cisco routers 9.17 and earlier allow remote attackers to bypass security restrictions via certain IP source routed packets that should normally be denied using the ""no ip source-route"" command.",0.0,Patched
